seed,query_index,query_id,outcome,delta,mechanism,empty_qerror,train_qerror,oracle_qerror,cross_mechanism,negative_magnitude,repairable_single_removal,oracle_gap,dominant,missing_class,mcv_trace,fd_trace,labels,best_single_removal,best_missing_add
8,310,query.311,negative,-0.0005086793654938138,fd_only,1.415868020936828,1.4163767003023218,1.2090838624941869,False,0.0005086793654938138,0.0005086793654938138,0.2072928378081349,fd_control_change,S1_no_training_signal,[],[108],"[""N3_fd_harmful_correction"", ""N6_missing_test_useful""]","{""candidate"": ""fd:108"", ""qerror_without"": 1.415868020936828, ""attribution"": -0.0005086793654938138, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 350944.12700950686}}","{""candidate"": ""mcv:2190"", ""qerror_with_add"": 1.243366834129007, ""gain"": 0.17300986617331482, ""useful"": true}"
8,317,query.318,negative,-0.24267869970332967,mcv_fd_composed,15.456247605823608,15.698926305526937,9.98543997229934,False,0.24267869970332967,0.22180344302686272,5.713486333227598,mcv_consumption_removal,S1_no_training_signal,"[126, 447]",[56],"[""N1_mcv_winner_replacement"", ""N2_harmful_mcv_correction"", ""N3_fd_harmful_correction"", ""N5_multi_statistic_interaction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:447"", ""qerror_without"": 15.477122862500075, ""attribution"": -0.22180344302686272, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [126], ""fd"": [56], ""rows"": 324183.8154779266}}","{""candidate"": ""mcv:170"", ""qerror_with_add"": 10.021207147395804, ""gain"": 5.677719158131133, ""useful"": true}"
8,319,query.320,positive,0.02997724949146119,mcv_only,1.0493789459810183,1.0194016964895571,1.0109790727807129,False,0.0,0.0,0.008422623708844279,,S1_no_training_signal,"[422, 1585]",[],"[""N6_missing_test_useful""]","{""candidate"": ""mcv:1585"", ""qerror_without"": 1.0194017142469514, ""attribution"": 1.775739422171796e-08, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [422], ""fd"": [], ""rows"": 129006.06126324579}}","{""candidate"": ""fd:643"", ""qerror_with_add"": 1.0109790765537114, ""gain"": 0.008422619935845699, ""useful"": true}"
8,328,query.329,negative,-0.005066668729319046,mcv_only,1.59221085157195,1.597277520301269,1.2271399969417451,True,0.005066668729319046,0.005066668729319046,0.3701375233595239,mcv_consumption_removal,S1_no_training_signal,"[1135, 1316, 1595]",[],"[""N1_mcv_winner_replacement"", ""N2_harmful_mcv_correction"", ""N4_mcv_to_fd_suppression"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:1595"", ""qerror_without"": 1.575589557547291, ""attribution"": -0.021687962753978107, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [1135, 1316], ""fd"": [97], ""rows"": 559626.7097457802}}","{""candidate"": ""mcv:940"", ""qerror_with_add"": 1.244923270225432, ""gain"": 0.352354250075837, ""useful"": true}"
8,329,query.330,positive,0.3993965776327226,mcv_fd_composed,1.4029140445333756,1.003517466900653,1.0047072588417287,False,0.0,0.0,0.0,,,"[937, 1159]",[56],[],"{""candidate"": ""fd:56"", ""qerror_without"": 1.0045012313679953, ""attribution"": 0.000983764467342274, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [937, 1159], ""fd"": [], ""rows"": 196691.64539592125}}","{""candidate"": ""mcv:170"", ""qerror_with_add"": 1.0472900554538738, ""gain"": -0.04377258855322075, ""useful"": false}"
8,332,query.333,negative,-0.004728646229317235,fd_only,1.0063127327468966,1.0110413789762138,1.0002132537485553,False,0.004728646229317235,0.004728646229317235,0.010828125227658525,fd_control_change,S1_no_training_signal,[],[127],"[""N3_fd_harmful_correction"", ""N6_missing_test_useful""]","{""candidate"": ""fd:127"", ""qerror_without"": 1.0063127327468966, ""attribution"": -0.004728646229317235, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 1836975.590618288}}","{""candidate"": ""mcv:318"", ""qerror_with_add"": 1.0002132537485553, ""gain"": 0.010828125227658525, ""useful"": true}"
8,338,query.339,negative,-0.06999646038015683,mcv_only,3.8700598582849843,3.940056318665141,1.8474546168052608,False,0.06999646038015683,0.0,2.0926017018598806,N6_missing_benefit_without_harmful_presence,S1_no_training_signal,[373],[],"[""N5_multi_statistic_interaction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:373"", ""qerror_without"": 3.9748364895925743, ""attribution"": 0.03478017092743313, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [1241], ""fd"": [], ""rows"": 25443.562336413583}}","{""candidate"": ""mcv:1269"", ""qerror_with_add"": 2.2095094384312044, ""gain"": 1.7305468802339368, ""useful"": true}"
8,339,query.340,neutral,0.0,no_extstat_consumption,1.6476955717554587,1.6476955717554587,1.005562962422504,False,0.0,0.0,0.6421326093329547,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:1784"", ""qerror_with_add"": 1.005562962422504, ""gain"": 0.6421326093329547, ""useful"": true}"
8,353,query.354,negative,-0.008547800811299133,mcv_only,1.3943704464733595,1.4029182472846586,1.0156478454065212,False,0.008547800811299133,0.008547800811299133,0.38727040187813744,mcv_winner_replacement,S1_no_training_signal,"[120, 191, 1384]",[],"[""N1_mcv_winner_replacement"", ""N2_harmful_mcv_correction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:120"", ""qerror_without"": 1.370450255409689, ""attribution"": -0.03246799187496974, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [191, 251], ""fd"": [], ""rows"": 922659.7458053393}}","{""candidate"": ""mcv:35"", ""qerror_with_add"": 1.3704502651798955, ""gain"": 0.03246798210476309, ""useful"": true}"
8,358,query.359,positive,0.08219792789199554,mcv_fd_composed,2.7532226374738324,2.671024709581837,1.3047979782566077,True,0.0,0.0,1.3662267313252292,,S1_no_training_signal,"[40, 85, 1052]",[467],"[""N2_harmful_mcv_correction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:1052"", ""qerror_without"": 2.0434264858381255, ""attribution"": -0.6275982237437114, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [40, 85], ""fd"": [467], ""rows"": 33545.615893240494}}","{""candidate"": ""mcv:221"", ""qerror_with_add"": 1.430194163285785, ""gain"": 1.2408305462960518, ""useful"": true}"
8,359,query.360,positive,0.28883840442021147,mcv_only,1.6489575712892384,1.360119166869027,1.349283566604505,True,0.0,0.0,0.010835600264521794,,,"[29, 1000]",[],[],"{""candidate"": ""mcv:1000"", ""qerror_without"": 1.3613316992501956, ""attribution"": 0.001212532381168696, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [29], ""fd"": [], ""rows"": 467282.55109442666}}","{""candidate"": ""mcv:1173"", ""qerror_with_add"": 1.360119166869027, ""gain"": 0.0, ""useful"": false}"
8,360,query.361,positive,0.19452917705684847,mcv_only,4.409735916266321,4.2152067392094725,1.0601396704741486,False,0.0,0.0,3.155067068735324,,S1_no_training_signal,"[285, 1258]",[],"[""N2_harmful_mcv_correction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:1258"", ""qerror_without"": 4.177053251985347, ""attribution"": -0.03815348722412537, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [285], ""fd"": [], ""rows"": 50588.291934794535}}","{""candidate"": ""mcv:479"", ""qerror_with_add"": 4.155520311097195, ""gain"": 0.05968642811227731, ""useful"": true}"
8,371,query.372,positive,1.3951828039293441,mcv_only,3.6822074211072833,2.287024617177939,2.2619384223340417,False,0.0,0.0,0.025086194843897403,,S1_no_training_signal,"[385, 1281]",[],"[""N6_missing_test_useful""]","{""candidate"": ""mcv:1281"", ""qerror_without"": 2.8130606407827217, ""attribution"": 0.5260360236047825, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [385], ""fd"": [], ""rows"": 110722.46203456714}}","{""candidate"": ""mcv:781"", ""qerror_with_add"": 2.272711495085825, ""gain"": 0.014313122092114217, ""useful"": true}"
8,373,query.374,positive,51.640958016424314,mcv_fd_composed,64.04186277967081,12.400904763246494,11.946492108345211,False,0.0,0.0,0.454412654901283,,S1_no_training_signal,[385],[355],"[""N3_fd_harmful_correction"", ""N6_missing_test_useful""]","{""candidate"": ""fd:355"", ""qerror_without"": 12.383767995742103, ""attribution"": -0.017136767504391415, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [385], ""fd"": [85], ""rows"": 21089.5568967488}}","{""candidate"": ""mcv:1351"", ""qerror_with_add"": 12.085266442771841, ""gain"": 0.3156383204746529, ""useful"": true}"
8,383,query.384,negative,-0.021691452859731175,mcv_only,1.187743529414538,1.2094349822742692,1.0607452421117054,False,0.021691452859731175,0.021691452859731175,0.14868974016256375,mcv_winner_replacement,,"[173, 251]",[],"[""N1_mcv_winner_replacement""]","{""candidate"": ""mcv:173"", ""qerror_without"": 1.1306428582577304, ""attribution"": -0.07879212401653879, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [251, 488], ""fd"": [], ""rows"": 436156.7890015021}}","{""candidate"": ""mcv:1234"", ""qerror_with_add"": 1.2094349822742692, ""gain"": 0.0, ""useful"": false}"
8,388,query.389,negative,-0.0032080449390106125,fd_only,1.1830684326358198,1.1862764775748305,1.0734839774427767,False,0.0032080449390106125,0.0032080449390106125,0.11279250013205377,fd_control_change,S1_no_training_signal,[],[353],"[""N3_fd_harmful_correction"", ""N6_missing_test_useful""]","{""candidate"": ""fd:353"", ""qerror_without"": 1.1830684326358198, ""attribution"": -0.0032080449390106125, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 356651.35890769213}}","{""candidate"": ""mcv:1563"", ""qerror_with_add"": 1.0763948301846982, ""gain"": 0.10988164739013229, ""useful"": true}"
8,393,query.394,negative,-0.029705337106057605,mcv_only,2.464829260813626,2.494534597919684,1.4631412735263063,True,0.029705337106057605,0.0,1.0313933243933775,N6_missing_benefit_without_harmful_presence,S1_no_training_signal,[424],[],"[""N5_multi_statistic_interaction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:424"", ""qerror_without"": 2.572459637545533, ""attribution"": 0.07792503962584929, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [425], ""fd"": [], ""rows"": 234474.81592967216}}","{""candidate"": ""mcv:1827"", ""qerror_with_add"": 1.9750764158757412, ""gain"": 0.5194581820439426, ""useful"": true}"
8,403,query.404,negative,-0.04170826950569029,mcv_only,1.1797785926277689,1.2214868621334591,1.0021697373714564,False,0.04170826950569029,0.0,0.2193171247620027,N6_missing_benefit_without_harmful_presence,S2_positive_signal_budget_pressure,[285],[],"[""N5_multi_statistic_interaction"", ""N6_missing_test_useful"", ""N7_budget_displacement""]","{""candidate"": ""mcv:285"", ""qerror_without"": 1.2491459512534349, ""attribution"": 0.02765908911997572, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [469], ""fd"": [], ""rows"": 150899.90069683755}}","{""candidate"": ""mcv:1263"", ""qerror_with_add"": 1.0388129801331136, ""gain"": 0.1826738820003455, ""useful"": true}"
8,415,query.416,neutral,0.0,no_extstat_consumption,1.0011403947650737,1.0011403947650737,1.0011283243419706,False,0.0,0.0,1.207042310302775e-05,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""fd:236"", ""qerror_with_add"": 1.0011283243419706, ""gain"": 1.207042310302775e-05, ""useful"": true}"
8,416,query.417,neutral,0.0,no_extstat_consumption,1.4141433095348512,1.4141433095348512,1.179052645729448,False,0.0,0.0,0.23509066380540333,,S2_positive_signal_budget_pressure,[],[],"[""N6_missing_test_useful"", ""N7_budget_displacement""]",null,"{""candidate"": ""mcv:648"", ""qerror_with_add"": 1.1828234104220248, ""gain"": 0.23131989911282647, ""useful"": true}"
8,425,query.426,negative,-0.0029677413407265263,mcv_only,1.0177774763094243,1.0207452176501508,1.0026938213124998,True,0.0029677413407265263,0.002613426272628061,0.01805139633765096,mcv_consumption_removal,S2_positive_signal_budget_pressure,[373],[],"[""N4_mcv_to_fd_suppression"", ""N5_multi_statistic_interaction"", ""N6_missing_test_useful"", ""N7_budget_displacement""]","{""candidate"": ""mcv:373"", ""qerror_without"": 1.0181317913775227, ""attribution"": -0.002613426272628061, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [422], ""rows"": 469643.8327266237}}","{""candidate"": ""mcv:417"", ""qerror_with_add"": 1.0056175801643763, ""gain"": 0.015127637485774503, ""useful"": true}"
8,426,query.427,negative,-0.09718971926979436,mcv_only,1.1140950712208577,1.211284790490652,1.0249610881316076,False,0.09718971926979436,0.09718971926979436,0.1863237023590445,mcv_consumption_removal,,[941],[],"[""N2_harmful_mcv_correction""]","{""candidate"": ""mcv:941"", ""qerror_without"": 1.1140950712208577, ""attribution"": -0.09718971926979436, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 379998.8891772238}}","{""candidate"": ""mcv:1156"", ""qerror_with_add"": 1.211284790490652, ""gain"": 0.0, ""useful"": false}"
8,427,query.428,positive,0.5171417051292031,mcv_only,3.0544137635497837,2.5372720584205806,1.8064311435490925,False,0.0,0.0,0.7308409148714881,,S1_no_training_signal,[1415],[],"[""N6_missing_test_useful""]","{""candidate"": ""mcv:1415"", ""qerror_without"": 3.0544137635497837, ""attribution"": 0.5171417051292031, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 23791.79954831799}}","{""candidate"": ""mcv:1313"", ""qerror_with_add"": 1.8259730801885303, ""gain"": 0.7112989782320502, ""useful"": true}"
8,444,query.445,positive,0.05302360653678262,mcv_fd_composed,2.1596103328461016,2.106586726309319,1.4380628284989616,False,0.0,0.0,0.6685238978103574,,S1_no_training_signal,"[399, 544]",[0],"[""N6_missing_test_useful""]","{""candidate"": ""mcv:399"", ""qerror_without"": 2.1596103116532213, ""attribution"": 0.05302358534390228, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [544, 1865], ""fd"": [], ""rows"": 58925.445629393755}}","{""candidate"": ""mcv:1279"", ""qerror_with_add"": 1.4563940322392197, ""gain"": 0.6501926940700993, ""useful"": true}"
8,447,query.448,positive,0.9507707625490394,mcv_only,2.790606669463446,1.8398359069144066,1.5612077565766722,False,0.0,0.0,0.27862815033773436,,S1_no_training_signal,"[385, 1003]",[],"[""N1_mcv_winner_replacement"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:1003"", ""qerror_without"": 1.806501351084942, ""attribution"": -0.03333455582946465, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [385, 1174], ""fd"": [], ""rows"": 7618.593803837604}}","{""candidate"": ""mcv:1023"", ""qerror_with_add"": 1.712704392012087, ""gain"": 0.12713151490231955, ""useful"": true}"
8,463,query.464,neutral,0.0,no_extstat_consumption,1.6257160114104519,1.6257160114104519,1.200818054217418,False,0.0,0.0,0.4248979571930338,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:1325"", ""qerror_with_add"": 1.2427243482444783, ""gain"": 0.38299166316597355, ""useful"": true}"
9,1,query.2,negative,-1.367794322248983e-09,mcv_only,1.1079295631428598,1.1079295645106542,1.0609984436776159,True,1.367794322248983e-09,0.0,0.0469311208330383,N6_missing_benefit_without_harmful_presence,S1_no_training_signal,[145],[],"[""N5_multi_statistic_interaction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:145"", ""qerror_without"": 1.1111621495602755, ""attribution"": 0.003232585049621317, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [52, 313], ""rows"": 1299721.9216920559}}","{""candidate"": ""mcv:144"", ""qerror_with_add"": 1.0623521112128416, ""gain"": 0.0455774532978126, ""useful"": true}"
9,2,query.3,positive,0.34693884669340824,mcv_only,1.4888443444551684,1.1419054977617602,1.0673902379556242,False,0.0,0.0,0.07451525980613605,,S1_no_training_signal,[832],[],"[""N6_missing_test_useful""]","{""candidate"": ""mcv:832"", ""qerror_without"": 1.4888443444551684, ""attribution"": 0.34693884669340824, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 103169.28063840675}}","{""candidate"": ""fd:227"", ""qerror_with_add"": 1.0587636240147786, ""gain"": 0.08314187374698156, ""useful"": true}"
9,3,query.4,positive,0.3044631371963371,mcv_only,1.4125998906119643,1.1081367534156272,1.0944795706550003,False,0.0,0.0,0.013657182760626885,,S1_no_training_signal,[623],[],"[""N6_missing_test_useful""]","{""candidate"": ""mcv:623"", ""qerror_without"": 1.4125998906119643, ""attribution"": 0.3044631371963371, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 250043.20214620893}}","{""candidate"": ""mcv:1538"", ""qerror_with_add"": 1.0944795706550003, ""gain"": 0.013657182760626885, ""useful"": true}"
9,4,query.5,negative,-0.0005704677392524005,mcv_only,1.435978114586357,1.4365485823256094,1.08040907264989,False,0.0005704677392524005,0.0,0.3561395096757194,N6_missing_benefit_without_harmful_presence,S2_positive_signal_budget_pressure,[420],[],"[""N5_multi_statistic_interaction"", ""N6_missing_test_useful"", ""N7_budget_displacement""]","{""candidate"": ""mcv:420"", ""qerror_without"": 1.4418552607489799, ""attribution"": 0.005306678423370403, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [1197], ""fd"": [], ""rows"": 373638.04670470837}}","{""candidate"": ""mcv:1018"", ""qerror_with_add"": 1.0866885934928416, ""gain"": 0.3498599888327678, ""useful"": true}"
9,8,query.9,neutral,0.0,no_extstat_consumption,1.0051890554009093,1.0051890554009093,1.0011953001753253,False,0.0,0.0,0.003993755225583984,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:785"", ""qerror_with_add"": 1.0011953001753253, ""gain"": 0.003993755225583984, ""useful"": true}"
9,12,query.13,positive,1.2355116769207728,mcv_only,2.8819149052315103,1.6464032283107375,1.7778412384225517,False,0.0,0.0,0.0,,S2_positive_signal_budget_pressure,"[182, 841]",[],"[""N6_missing_test_useful"", ""N7_budget_displacement""]","{""candidate"": ""mcv:182"", ""qerror_without"": 2.1058152706995106, ""attribution"": 0.4594120423887731, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [841], ""fd"": [], ""rows"": 128864.57980231945}}","{""candidate"": ""mcv:1298"", ""qerror_with_add"": 1.6418263892670364, ""gain"": 0.0045768390437010975, ""useful"": true}"
9,20,query.21,negative,-0.050487079585963324,mcv_only,1.2914954919730355,1.3419825715589988,1.1375012027198763,False,0.050487079585963324,0.050487079585963324,0.2044813688391225,mcv_winner_replacement,,[50],[],"[""N1_mcv_winner_replacement""]","{""candidate"": ""mcv:50"", ""qerror_without"": 1.2210271325531146, ""attribution"": -0.12095543900588424, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [1561], ""fd"": [], ""rows"": 375275.36302740447}}","{""candidate"": ""mcv:705"", ""qerror_with_add"": 1.3419825715589988, ""gain"": 0.0, ""useful"": false}"
9,22,query.23,positive,0.0020697640756699442,mcv_only,1.140252772406969,1.1381830083312992,1.0283450524208344,False,0.0,0.0,0.10983795591046475,,,"[404, 969]",[],"[""N2_harmful_mcv_correction""]","{""candidate"": ""mcv:404"", ""qerror_without"": 1.1381830071190806, ""attribution"": -1.212218547763655e-09, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [969], ""fd"": [], ""rows"": 467479.3040064534}}","{""candidate"": ""mcv:1086"", ""qerror_with_add"": 1.1381830083312992, ""gain"": 0.0, ""useful"": false}"
9,26,query.27,positive,0.8348510147056629,mcv_only,9.792400727718997,8.957549713013334,1.9488556885826764,False,0.0,0.0,7.008694024430658,,S1_no_training_signal,[482],[],"[""N6_missing_test_useful""]","{""candidate"": ""mcv:482"", ""qerror_without"": 9.792400727718997, ""attribution"": 0.8348510147056629, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 71200.54569124483}}","{""candidate"": ""mcv:360"", ""qerror_with_add"": 8.937079247664848, ""gain"": 0.0204704653484864, ""useful"": true}"
9,28,query.29,negative,-0.02307639222354907,fd_only,1.0072189013134303,1.0302952935369794,1.0052166619309144,False,0.02307639222354907,0.015671468483985818,0.02507863160606494,fd_control_change,S1_no_training_signal,[],"[195, 22]","[""N3_fd_harmful_correction"", ""N5_multi_statistic_interaction"", ""N6_missing_test_useful""]","{""candidate"": ""fd:22"", ""qerror_without"": 1.0146238250529935, ""attribution"": -0.015671468483985818, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [], ""fd"": [195], ""rows"": 1263916.898868514}}","{""candidate"": ""mcv:1594"", ""qerror_with_add"": 1.0131782057767589, ""gain"": 0.017117087760220473, ""useful"": true}"
9,32,query.33,negative,-0.007061367958944853,mcv_only,1.0132712793166891,1.020332647275634,1.0028702062240058,False,0.007061367958944853,0.007061367958944853,0.017462441051628197,mcv_consumption_removal,,[112],[],"[""N2_harmful_mcv_correction""]","{""candidate"": ""mcv:112"", ""qerror_without"": 1.0132712793166891, ""attribution"": -0.007061367958944853, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 770671.8430801288}}","{""candidate"": ""mcv:1139"", ""qerror_with_add"": 1.020332647275634, ""gain"": 0.0, ""useful"": false}"
9,35,query.36,neutral,0.0,no_extstat_consumption,1.1553371410467075,1.1553371410467075,1.108922869390759,False,0.0,0.0,0.04641427165594858,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:825"", ""qerror_with_add"": 1.1279861712945167, ""gain"": 0.027350969752190757, ""useful"": true}"
9,41,query.42,positive,0.3455992930522811,mcv_only,1.479871054306232,1.1342717612539508,1.032857806252845,True,0.0,0.0,0.10141395500110573,,S2_positive_signal_budget_pressure,[1713],[],"[""N6_missing_test_useful"", ""N7_budget_displacement""]","{""candidate"": ""mcv:1713"", ""qerror_without"": 1.4363500226645092, ""attribution"": 0.3020782614105584, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [133], ""rows"": 490997.31184724264}}","{""candidate"": ""mcv:1292"", ""qerror_with_add"": 1.0369512456790422, ""gain"": 0.09732051557490862, ""useful"": true}"
9,42,query.43,negative,-0.00020809020709422477,fd_only,1.0247449359575773,1.0249530261646715,1.008712082524676,False,0.00020809020709422477,0.00020809020709422477,0.01624094363999551,fd_control_change,S1_no_training_signal,[],[426],"[""N3_fd_harmful_correction"", ""N6_missing_test_useful""]","{""candidate"": ""fd:426"", ""qerror_without"": 1.0247449359575773, ""attribution"": -0.00020809020709422477, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 963236.6706665957}}","{""candidate"": ""mcv:309"", ""qerror_with_add"": 1.0166614115131651, ""gain"": 0.008291614651506407, ""useful"": true}"
9,43,query.44,negative,-0.06286981031701888,mcv_only,1.0443159589773674,1.1071857692943863,1.0297625015848202,False,0.06286981031701888,0.06286981031701888,0.07742326770956609,mcv_consumption_removal,S1_no_training_signal,"[413, 1652]",[],"[""N2_harmful_mcv_correction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:1652"", ""qerror_without"": 1.0443159589773674, ""attribution"": -0.06286981031701888, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [413], ""fd"": [], ""rows"": 889895.43060324}}","{""candidate"": ""mcv:565"", ""qerror_with_add"": 1.0365317161005958, ""gain"": 0.07065405319379048, ""useful"": true}"
9,44,query.45,neutral,0.0,no_extstat_consumption,1.0167340553089397,1.0167340553089397,1.0026241834071825,False,0.0,0.0,0.014109871901757165,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:229"", ""qerror_with_add"": 1.0026241834071825, ""gain"": 0.014109871901757165, ""useful"": true}"
9,47,query.48,neutral,0.0,no_extstat_consumption,2.418887934006248,2.418887934006248,1.503451237800211,False,0.0,0.0,0.9154366962060372,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:464"", ""qerror_with_add"": 1.7333620344227378, ""gain"": 0.6855258995835103, ""useful"": true}"
9,52,query.53,negative,-1.8779987565054057e-08,mcv_only,1.0095864158805332,1.0095864346605208,1.0047072258455236,False,1.8779987565054057e-08,1.8779987565054057e-08,0.004879208814997149,mcv_consumption_removal,S1_no_training_signal,[753],[],"[""N2_harmful_mcv_correction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:753"", ""qerror_without"": 1.0095864158805332, ""attribution"": -1.8779987565054057e-08, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 1217704.578822978}}","{""candidate"": ""mcv:655"", ""qerror_with_add"": 1.0047072258455236, ""gain"": 0.004879208814997149, ""useful"": true}"
9,56,query.57,neutral,0.0,no_extstat_consumption,1.032075631264293,1.032075631264293,1.000909285376557,False,0.0,0.0,0.031166345887735813,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:1308"", ""qerror_with_add"": 1.0009092661081886, ""gain"": 0.03116636515610427, ""useful"": true}"
9,57,query.58,positive,0.08755190415045444,mcv_only,1.1722560903616939,1.0847041862112394,1.1687227706397307,False,0.0,0.0,0.0,,,[173],[],[],"{""candidate"": ""mcv:173"", ""qerror_without"": 1.1722560903616939, ""attribution"": 0.08755190415045444, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 133747.2257888841}}","{""candidate"": ""fd:185"", ""qerror_with_add"": 1.0847041862112394, ""gain"": 0.0, ""useful"": false}"
9,62,query.63,negative,-0.6710883001771126,mcv_only,2.3904459668649087,3.0615342670420214,1.2343611124226619,False,0.6710883001771126,0.6710883001771126,1.8271731546193595,mcv_consumption_removal,,[404],[],"[""N2_harmful_mcv_correction""]","{""candidate"": ""mcv:404"", ""qerror_without"": 2.3904459668649087, ""attribution"": -0.6710883001771126, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 300402.56376397936}}","{""candidate"": ""mcv:661"", ""qerror_with_add"": 3.0615342670420214, ""gain"": 0.0, ""useful"": false}"
9,67,query.68,negative,-0.7130192417389218,mcv_only,2.3169397304707293,3.029958972209651,1.3364422597211834,True,0.7130192417389218,0.7030148093851856,1.6935167124884678,mcv_consumption_removal,,[79],[],"[""N4_mcv_to_fd_suppression"", ""N5_multi_statistic_interaction""]","{""candidate"": ""mcv:79"", ""qerror_without"": 2.3269441628244656, ""attribution"": -0.7030148093851856, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [13], ""rows"": 321739.58856125036}}","{""candidate"": ""mcv:1473"", ""qerror_with_add"": 3.029958972209651, ""gain"": 0.0, ""useful"": false}"
9,68,query.69,neutral,0.0,no_extstat_consumption,1.3094300552322364,1.3094300552322364,1.1058369537529396,False,0.0,0.0,0.20359310147929688,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:1730"", ""qerror_with_add"": 1.1970809570829375, ""gain"": 0.11234909814929894, ""useful"": true}"
